ROD_RS04450	1215	982	233
ROD_RS04455	1842	1827	15
ROD_RS04460	2499	2490	9
ROD_RS04465	175	167	8
ROD_RS04470	37	34	3
ROD_RS04475	104	52	52
ROD_RS04480	811	779	32
ROD_RS04485	942	925	17
ROD_RS04490	728	182	546
ROD_RS04495	721	705	16
ROD_RS04500	1345	5	1340
ROD_RS04505	1532	30	1502
ROD_RS04510	404	71	333
ROD_RS28880	106	0	106
ROD_RS04515	248	0	248
ROD_RS04520	10400	19	10381
ROD_RS04525	114	16	98
ROD_RS04530	79	70	9
ROD_RS04535	156	94	62
ROD_RS04540	345	288	57
ROD_RS04545	19	17	2
ROD_RS04550	106	100	6
ROD_RS04555	0	0	0
ROD_RS04560	0	0	0
ROD_RS04565	71	2	69
ROD_RS04570	138	69	69
ROD_RS25895	162	157	5
ROD_RS04585	78	76	2
ROD_RS04590	146	141	5
ROD_RS04595	15	15	0
ROD_RS04600	90	80	10
ROD_RS04605	163	161	2
ROD_RS04610	16	16	0
ROD_RS04615	177	157	20
ROD_RS04620	597	595	2
ROD_RS04625	310	309	1
ROD_RS04630	85	85	0
ROD_RS04635	102	99	3
ROD_RS04640	256	252	4
ROD_RS04645	1800	1794	6
ROD_RS04650	204	204	0
ROD_RS04655	436	436	0
ROD_RS04660	877	876	1
ROD_RS04665	397	397	0
ROD_RS04670	1709	1702	7
ROD_RS04675	1755	1754	1
ROD_RS04680	66	56	10
ROD_RS04685	169	165	4
ROD_RS04690	324	324	0
ROD_RS04695	334	334	0
ROD_RS04700	134	134	0
ROD_RS04705	67	67	0
ROD_RS04710	42	42	0
ROD_RS04715	254	254	0
ROD_RS04720	499	499	0
ROD_RS04725	81	79	2
ROD_RS04730	146	17	129
ROD_RS04735	991	975	16
ROD_RS04740	154	154	0
ROD_RS04745	2	1	1
ROD_RS04750	12	0	12
ROD_RS04755	196	4	192
ROD_RS04760	306	29	277
ROD_RS04765	148	3	145
ROD_RS04770	43	1	42
ROD_RS04775	171	1	170
ROD_RS04780	23	0	23
ROD_RS04785	38	0	38
ROD_RS04790	16	1	15
ROD_RS04795	90	1	89
ROD_RS28885	5	0	5
ROD_RS04805	58	0	58
ROD_RS04810	53	20	33
ROD_RS04815	783	643	140
ROD_RS25555	66	31	35
ROD_RS04825	24	17	7
ROD_RS25900	0	0	0
ROD_RS04835	5	5	5
ROD_RS25905	3	3	0
ROD_RS04840	890	890	0
ROD_RS04850	761	748	13
ROD_RS04855	1994	1969	25
ROD_RS04860	2100	2089	11
ROD_RS04865	3985	3968	17
ROD_RS04870	4424	20	4404
ROD_RS04875	9789	22	9767
ROD_RS04880	2229	5	2224
ROD_RS04885	2615	13	2602
ROD_RS04890	10540	11	10529
ROD_RS04895	95	9	86
ROD_RS04900	12	0	12
ROD_RS04905	226	3	223
ROD_RS04910	133	92	41
ROD_RS04915	1128	1	1127
ROD_RS04920	35	7	28
ROD_RS04925	5	2	3
ROD_RS04930	15	11	4
ROD_RS04935	19	12	7
ROD_RS04940	15	1	14
ROD_RS04945	75	0	75
ROD_RS04950	443	4	439
ROD_RS04955	580	432	148
ROD_RS04960	964	953	11
ROD_RS04965	269623	269434	189
ROD_RS04970	3080	3063	17
ROD_RS04975	1119	1111	8
ROD_RS04980	13	1	12
ROD_RS04985	11609	18	11591
ROD_RS04990	5029	114	4915
ROD_RS04995	1482	15	1467
ROD_RS05000	73226	74	73152
ROD_RS05005	2776	1	2775
ROD_RS05010	203	13	190
ROD_RS05015	1901	22	1879
ROD_RS05020	846	0	846
ROD_RS05025	662	0	662
ROD_RS05030	120	0	120
ROD_RS05035	2157	4	2153
ROD_RS05040	378	62	316
ROD_RS05045	326	269	57
ROD_RS05050	655	1	654
ROD_RS05055	1510	13	1497
ROD_RS05060	998	0	998
ROD_RS05065	9207	16	9191
ROD_RS05070	885	37	848
ROD_RS05075	3288	13	3275
ROD_RS05080	1230	54	1176
ROD_RS05085	2032	16	2016
ROD_RS05090	19075	19023	52
ROD_RS05095	1595	1539	56
ROD_RS05100	12027	11991	36
ROD_RS05105	3746	3725	21
ROD_RS05110	6328	26	6302
ROD_RS05115	96	14	82
ROD_RS05120	19	14	5
ROD_RS05125	44	33	11
ROD_RS05130	26	20	6
ROD_RS05135	16	4	12
ROD_RS05140	3698	14	3684
ROD_RS05145	1328	9	1319
ROD_RS05150	724	645	79
ROD_RS05155	2035	16	2019
ROD_RS05160	1258	8	1250
ROD_RS05165	352	0	352
ROD_RS05170	1101	17	1084
ROD_RS05175	232	7	225
ROD_RS05180	88	9	79
ROD_RS05185	1572	1443	129
ROD_RS05190	2586	2543	43
ROD_RS05195	144	17	127
ROD_RS05200	69795	69710	85
ROD_RS05205	309	287	22
ROD_RS05210	68	6	62
ROD_RS05215	1480	1251	229
ROD_RS05220	145	137	8
ROD_RS05225	1665	40	1625
ROD_RS05230	788	670	118
ROD_RS05235	87	53	34
ROD_RS05240	146	34	112
ROD_RS05245	470	381	89
ROD_RS05250	1019	913	106
ROD_RS05255	57	36	21
ROD_RS05260	166	142	24
ROD_RS05265	5362	5354	8
ROD_RS05270	3	0	3
ROD_RS05275	125	97	28
ROD_RS05280	19	18	1
ROD_RS05285	0	0	0
ROD_RS05290	0	0	0
ROD_RS05295	90	26	64
ROD_RS27995	8	3	5
ROD_RS05300	284	271	13
ROD_RS25930	8	0	8
ROD_RS05305	83	1	82
ROD_RS05310	68	0	68
ROD_RS05315	1	0	1
ROD_RS05320	22	1	21
ROD_RS05325	90	0	90
ROD_RS05330	125	0	125
ROD_RS05335	13	0	13
ROD_RS28890	14	3	11
ROD_RS28895	0	0	0
ROD_RS05340	865	28	837
ROD_RS05345	1534	7	1527
ROD_RS05350	41	21	20
ROD_RS05355	55	52	3
ROD_RS05360	7	7	0
ROD_RS05365	251	5	246
ROD_RS05370	153	64	89
ROD_RS05375	191	190	1
ROD_RS05380	1233	1229	4
ROD_RS05385	175	11	164
ROD_RS05390	42	40	2
ROD_RS05395	99	90	9
ROD_RS05400	5	1	4
ROD_RS05405	181	60	121
ROD_RS05410	131	104	27
ROD_RS05415	4466	4441	25
ROD_RS05420	772	10	762
ROD_RS05425	2933	8	2925
ROD_RS05430	9460	10	9450
ROD_RS05435	11262	9	11253
ROD_RS05445	766	1	765
ROD_RS25955	15	1	14
ROD_RS28795	91	1	90
ROD_RS27365	147	6	141
ROD_RS05450	2238	10	2228
ROD_RS05455	43	0	43
ROD_RS27370	9	0	9
ROD_RS05465	22	14	8
ROD_RS05470	23	3	20
ROD_RS05475	204	1	203
ROD_RS05480	226	7	219
ROD_RS25980	142	113	29
ROD_RS28900	17	14	3
ROD_RS05495	13	9	4
ROD_RS05500	52	14	38
ROD_RS05505	72	81	74
ROD_RS05510	1412	33	1379
ROD_RS05515	1408	7	1401
ROD_RS05520	1127	4	1123
ROD_RS05525	93	2	91
ROD_RS05530	66	48	18
ROD_RS05535	22	18	4
ROD_RS05540	21	19	2
ROD_RS05545	33	33	0
ROD_RS05550	6	0	6
ROD_RS05555	46	2	44
ROD_RS05560	5	5	0
ROD_RS05565	24	0	24
ROD_RS05570	152	6	146
ROD_RS05575	656	1	655
ROD_RS05580	349	300	49
ROD_RS05585	9362	22	9340
ROD_RS05590	10005	31	9974
ROD_RS05595	104	73	31
ROD_RS05600	78	76	2
ROD_RS05605	252	229	23
ROD_RS05610	966	938	28
ROD_RS05615	1431	35	1396
ROD_RS05620	840	709	131
ROD_RS05625	148	139	9
ROD_RS05630	31	31	0
ROD_RS05635	2040	2001	39
ROD_RS05640	392	391	1
ROD_RS28710	157	152	5
ROD_RS05650	4773	4756	17
ROD_RS05655	1118	1115	3
ROD_RS05660	1187	1180	7
ROD_RS05665	844	825	19
ROD_RS05670	257	0	257
ROD_RS05675	280	0	280
ROD_RS05680	927	31	896
ROD_RS05685	586	44	542
ROD_RS05690	6	5	1
ROD_RS05695	61	6	55
ROD_RS27380	0	0	0
ROD_RS05705	2	2	0
ROD_RS05710	53	51	2
ROD_RS05715	43	36	7
ROD_RS05720	35	1	34
ROD_RS28645	4	0	4
ROD_RS28830	6	0	6
ROD_RS05730	375	10	365
ROD_RS05735	180	36	144
ROD_RS05740	68	62	6
ROD_RS05745	145	29	116
ROD_RS05750	14212	14147	65
ROD_RS05760	682	57	625
ROD_RS05765	381	279	102
ROD_RS05770	9483	38	9445
ROD_RS05775	1983	1	1982
ROD_RS05780	2471	3	2468
ROD_RS05785	3507	11	3496
ROD_RS05790	7484	11	7473
ROD_RS05795	10926	14	10912
ROD_RS05800	9206	16	9190
ROD_RS05805	14202	16	14186
ROD_RS05810	392	2	390
ROD_RS05815	439	5	434
ROD_RS05820	572	1	571
ROD_RS05825	574	24	550
ROD_RS05830	331	18	313
ROD_RS05835	28997	92	28905
ROD_RS05840	5788	5742	46
ROD_RS05850	536	1	535
ROD_RS05855	642	4	638
ROD_RS05860	1913	3	1910
ROD_RS05865	913	0	913
ROD_RS05870	674	1	673
ROD_RS05875	658	5	653
ROD_RS05880	9064	14	9050
ROD_RS05885	218	12	206
ROD_RS05890	75	67	8
ROD_RS05895	1389	1383	6
ROD_RS05900	101	4	97
ROD_RS05905	8	4	4
ROD_RS05910	144	34	110
ROD_RS05915	176	126	50
ROD_RS05920	754	744	10
ROD_RS05925	6075	6012	63
ROD_RS05930	84	25	59
ROD_RS05935	1182	6	1176
ROD_RS05940	911	1	910
ROD_RS05945	1181	10	1171
ROD_RS05950	962	3	959
ROD_RS05955	1322	8	1314
ROD_RS05960	335	268	67
ROD_RS28015	569	569	571
ROD_RS05970	389	379	10
ROD_RS05980	63	60	3
ROD_RS05985	164	160	4
ROD_RS05990	18	17	1
ROD_RS05995	150	15	135
ROD_RS06000	220	215	5
ROD_RS06005	5134	5114	20
ROD_RS06010	122	83	39
ROD_RS06015	19	13	6
ROD_RS06020	38	21	17
ROD_RS06025	51	22	29
ROD_RS06030	944	900	44
ROD_RS06035	3487	3469	18
ROD_RS06040	734	732	2
ROD_RS26010	1	0	1
ROD_RS06045	5	1	4
ROD_RS06050	5	0	5
ROD_RS28025	0	0	0
ROD_RS06055	965	12	953
ROD_RS28030	782	16	766
ROD_RS06065	732	701	31
ROD_RS06070	613	603	10
ROD_RS06075	1061	1057	4
ROD_RS06080	754	10	744
ROD_RS06085	17	4	13
ROD_RS06090	2472	2387	85
ROD_RS06095	1509	1498	11
ROD_RS06100	1278	1265	13
ROD_RS06105	144	143	1
ROD_RS06110	8133	8098	35
ROD_RS06115	1192	1185	7
ROD_RS06120	2968	2963	5
ROD_RS06125	435	422	13
ROD_RS06130	457	441	16
ROD_RS06135	13905	23	13882
ROD_RS06140	55	1	54
ROD_RS28035	96	45	51
ROD_RS06150	26	18	8
ROD_RS06155	0	0	0
ROD_RS06165	179	164	15
ROD_RS06170	798	747	51
ROD_RS06175	30	2	28
ROD_RS06180	21	6	15
ROD_RS06185	32	3	29
ROD_RS06190	110	24	86
ROD_RS06195	17	17	0
ROD_RS06200	6	4	2
ROD_RS06205	22	1	21
ROD_RS06210	5	0	5
ROD_RS06215	11	2	9
ROD_RS06220	72	10	62
ROD_RS06225	820	8	812
ROD_RS06230	255	10	245
ROD_RS06235	413	16	397
ROD_RS06240	51	13	38
ROD_RS06245	15	1	14
ROD_RS06250	48	39	9
ROD_RS06255	375	366	9
ROD_RS06260	550	477	73
ROD_RS28580	12	9	3
ROD_RS06265	861	1	860
ROD_RS06270	14	3	11
ROD_RS06275	12	2	10
ROD_RS06280	44	13	31
ROD_RS06285	195	39	156
ROD_RS28040	0	0	0
ROD_RS28045	6	0	6
ROD_RS06295	50	7	43
ROD_RS06300	263	63	200
ROD_RS06305	342	183	159
ROD_RS06310	495	477	18
ROD_RS06315	1575	762	813
ROD_RS06320	1910	1814	96
ROD_RS28905	159	158	1
ROD_RS06325	433	425	8
ROD_RS06330	269	238	31
ROD_RS06335	177	156	21
ROD_RS06340	434	420	14
ROD_RS06345	2160	29	2131
ROD_RS06350	611	326	285
ROD_RS06355	5711	5675	36
ROD_RS06360	84494	84365	129
ROD_RS06365	356	13	343
ROD_RS06370	408	37	371
ROD_RS06375	604	328	276
ROD_RS06380	71	28	43
ROD_RS06385	27	8	19
ROD_RS06390	30	2	28
ROD_RS06395	64	26	38
ROD_RS06400	69	6	63
ROD_RS06405	88	4	84
ROD_RS06410	88	2	86
ROD_RS06415	126	2	124
ROD_RS06420	24	15	9
ROD_RS06425	0	0	0
ROD_RS06430	0	0	0
ROD_RS06435	0	0	0
ROD_RS06440	94	63	31
ROD_RS06445	1284	1274	10
ROD_RS06450	3772	3758	14
ROD_RS06455	3780	3724	56
ROD_RS06460	789	5	784
ROD_RS06465	3343	6	3337
ROD_RS06470	3982	8	3974
ROD_RS06475	41	37	4
ROD_RS06480	19579	19497	82
ROD_RS06485	42	10	32
ROD_RS06490	97	50	47
ROD_RS06495	114	2	112
ROD_RS06500	122	4	118
ROD_RS06505	319	273	46
ROD_RS06510	91	82	9
ROD_RS06515	211	201	10
ROD_RS06520	356	347	9
ROD_RS06525	229	218	11
ROD_RS06530	725	717	8
ROD_RS06535	38	10	28
ROD_RS06540	29	9	20
ROD_RS06545	49	4	45
ROD_RS06550	97	5	92
ROD_RS06555	38	15	23
ROD_RS06560	592	21	571
ROD_RS06565	637	626	11
ROD_RS06570	4442	4410	32
ROD_RS06575	190	7	183
ROD_RS06580	73	2	71
ROD_RS06585	54	8	46
ROD_RS06590	26	1	25
ROD_RS06595	226	0	226
ROD_RS06600	126	1	125
ROD_RS06605	153	15	138
ROD_RS06610	299	247	52
ROD_RS06615	101	2	99
ROD_RS06620	1169	849	320
ROD_RS06625	154	34	120
ROD_RS06630	331	317	14
ROD_RS06635	916	904	12
ROD_RS06640	124	22	102
ROD_RS06645	325	308	17
ROD_RS06650	80	80	0
ROD_RS06655	1856	1851	5
ROD_RS06660	839	9	830
ROD_RS06665	100	4	96
ROD_RS28050	36	0	36
ROD_RS06670	10902	33	10869
ROD_RS06675	9435	10	9425
ROD_RS06680	4081	35	4046
ROD_RS06685	11811	5	11806
ROD_RS28055	54	0	54
ROD_RS06690	3159	10	3149
ROD_RS06695	7553	13	7540
ROD_RS06700	1876	0	1876
ROD_RS06705	407	1	406
ROD_RS06710	516	1	515
ROD_RS06715	1075	1	1074
ROD_RS06720	592	4	588
ROD_RS06725	442	3	439
ROD_RS06730	1937	210	1727
ROD_RS06735	64	58	6
ROD_RS06740	1728	1709	19
ROD_RS06745	618	595	23
ROD_RS06750	4360	79	4281
ROD_RS06755	638	557	81
ROD_RS06760	20	1	19
ROD_RS06765	94	1	93
ROD_RS06775	275	54	221
ROD_RS06780	35	4	31
ROD_RS06785	60	0	60
ROD_RS26050	14	15	16
ROD_RS06795	832	824	8
ROD_RS06800	5258	22	5236
ROD_RS06805	403	1	402
ROD_RS06810	750	3	747
ROD_RS06815	738	8	730
ROD_RS06820	10297	17	10280
ROD_RS06825	2910	7	2903
ROD_RS06830	6069	26	6043
ROD_RS06835	4355	11	4344
ROD_RS06840	706	3	703
ROD_RS06845	858	47	811
ROD_RS06850	23001	22973	28
ROD_RS06855	23839	23765	74
ROD_RS26055	37	30	7
ROD_RS06860	15	1	14
ROD_RS06865	12	3	9
ROD_RS06870	84	10	74
ROD_RS06875	6	0	6
ROD_RS06880	47	36	11
ROD_RS06885	136	2	134
ROD_RS06890	46	15	31
ROD_RS06895	40	3	37
ROD_RS06900	55	4	51
ROD_RS06905	62	8	54
ROD_RS06910	14	7	7
ROD_RS06915	44	43	1
ROD_RS06920	184	178	6
ROD_RS06925	402	398	4
ROD_RS28060	27	27	0
ROD_RS06930	726	700	26
ROD_RS06935	25	25	0
ROD_RS06940	0	0	0
ROD_RS06945	0	0	0
ROD_RS06950	69	33	36
ROD_RS06955	56	52	4
ROD_RS06960	228	228	0
ROD_RS06965	80	51	29
ROD_RS06970	79	66	13
ROD_RS06975	19	11	8
ROD_RS06980	24	4	20
ROD_RS06985	35	6	29
ROD_RS06990	4	1	3
ROD_RS06995	20	4	16
ROD_RS07000	27	4	23
ROD_RS07005	29	21	8
ROD_RS07010	9	9	10
ROD_RS07015	4	4	10
ROD_RS07020	622	582	40
ROD_RS07025	799	36	763
ROD_RS07030	3074	2938	136
ROD_RS07035	175	133	42
ROD_RS07040	110	46	64
ROD_RS07045	2268	2239	29
ROD_RS28065	25	0	25
ROD_RS07050	1028	21	1007
ROD_RS07055	270	172	98
ROD_RS07060	705	694	11
ROD_RS07065	974	13	961
ROD_RS07070	837	804	33
ROD_RS07075	792	789	3
ROD_RS07080	391	365	26
ROD_RS07085	253	250	3
ROD_RS07090	33	2	31
ROD_RS07095	1230	2	1228
ROD_RS07100	236	13	223
ROD_RS07105	312	198	114
ROD_RS07110	132	130	2
ROD_RS07115	43	22	21
ROD_RS07120	958	40	918
ROD_RS07125	1676	1432	244
ROD_RS07130	440	9	431
ROD_RS07135	154	7	147
ROD_RS07140	1121	17	1104
ROD_RS07145	6278	25	6253
ROD_RS07150	2145	448	1697
ROD_RS07155	2815	2782	33
ROD_RS07160	6549	6526	23
ROD_RS07165	417	373	44
ROD_RS07170	341	341	0
ROD_RS07175	488	481	7
ROD_RS07180	749	721	28
ROD_RS07185	2545	2536	9
ROD_RS07190	372	371	1
ROD_RS07195	265	264	1
ROD_RS07200	374	359	15
ROD_RS07205	238	233	5
ROD_RS07210	73	70	3
ROD_RS07215	1644	25	1619
ROD_RS07220	1428	1324	104
ROD_RS07225	760	725	35
ROD_RS07230	131	120	11
ROD_RS07235	244	74	170
ROD_RS07240	3586	3557	29
ROD_RS07245	3778	3735	43
ROD_RS07250	458	64	394
ROD_RS07255	999	9	990
ROD_RS07260	331	291	40
ROD_RS07265	768	761	7
ROD_RS07270	629	622	7
ROD_RS07275	83	45	38
ROD_RS07280	626	510	116
ROD_RS07285	287	271	16
ROD_RS07290	7021	7002	19
ROD_RS07295	6553	10	6543
ROD_RS07300	5409	19	5390
ROD_RS07305	210	178	32
ROD_RS07310	140	1	139
ROD_RS07315	80	0	80
ROD_RS07320	388	228	160
ROD_RS07325	38	25	13
ROD_RS07330	267	249	18
ROD_RS07335	195	1	194
ROD_RS07340	1465	18	1447
ROD_RS07345	127	4	123
ROD_RS27415	0	0	0
ROD_RS07350	152	99	53
ROD_RS07355	40	29	11
ROD_RS07360	53	49	4
ROD_RS07365	64	19	45
ROD_RS07370	60	48	12
ROD_RS07375	208	182	26
ROD_RS07380	2610	2601	9
ROD_RS07385	719	713	6
ROD_RS07390	12	8	4
ROD_RS07395	130	15	115
ROD_RS07400	26	20	6
ROD_RS07405	70	17	53
ROD_RS07410	339	23	316
ROD_RS07415	29	27	2
ROD_RS07420	2031	2019	12
ROD_RS07425	1775	1762	13
ROD_RS07430	1675	23	1652
ROD_RS26080	45	29	16
ROD_RS27420	62	24	38
ROD_RS07445	41	18	23
ROD_RS07450	6	3	3
ROD_RS07455	6	6	8
ROD_RS07460	36	2	34
ROD_RS28585	32	2	30
ROD_RS28070	1	0	1
ROD_RS07470	663	5	658
ROD_RS07475	12	1	11
ROD_RS07480	17	0	17
ROD_RS07485	8	2	6
ROD_RS07490	13	0	13
ROD_RS07495	32	18	14
ROD_RS07500	267	253	14
ROD_RS07505	350	8	342
ROD_RS07510	84	49	35
ROD_RS07515	155	130	25
ROD_RS07520	63	55	8
ROD_RS07525	202	101	101
ROD_RS07530	1514	1494	20
ROD_RS07535	305	5	300
ROD_RS07540	149	19	130
ROD_RS07545	12	11	1
ROD_RS07550	2	1	1
ROD_RS07555	29	26	3
ROD_RS07560	129	82	47
ROD_RS07565	451	427	24
ROD_RS07570	1033	10	1023
ROD_RS07575	605	17	588
ROD_RS07580	128	12	116
ROD_RS07585	730	4	726
ROD_RS07590	391	10	381
ROD_RS07595	868	90	778
ROD_RS07600	607	261	346
ROD_RS07605	264	175	89
ROD_RS07610	1	0	1
ROD_RS07615	289	25	264
ROD_RS07620	510	6	504
ROD_RS07625	293	2	291
ROD_RS07630	4556	13	4543
ROD_RS26090	230	0	230
ROD_RS28910	29	0	29
ROD_RS07635	325	239	86
ROD_RS07640	145	145	0
ROD_RS07645	76	78	114
ROD_RS07650	1401	207	1194
ROD_RS07655	821	795	26
ROD_RS07660	508	495	13
ROD_RS07665	14	2	12
ROD_RS07670	50	4	46
ROD_RS07675	61	3	58
ROD_RS07680	138	34	104
ROD_RS07685	204	182	22
ROD_RS07690	146	118	28
ROD_RS07695	87	74	13
ROD_RS07700	3260	36	3224
ROD_RS07705	4977	36	4941
ROD_RS07710	189	36	153
ROD_RS07715	11	3	8
ROD_RS28650	5	0	5
ROD_RS28800	28	14	14
ROD_RS07730	40	2	38
ROD_RS07735	45	40	5
ROD_RS07740	5	1	4
ROD_RS07745	165	3	162
ROD_RS07750	2299	10	2289
ROD_RS07755	29	2	27
ROD_RS07760	113	12	101
ROD_RS07765	116	89	27
ROD_RS07770	14	9	5
ROD_RS07775	20	20	0
ROD_RS07780	261	88	173
ROD_RS07790	267	36	231
ROD_RS07795	55754	29	55725
ROD_RS07800	408	7	401
ROD_RS07805	54	35	19
ROD_RS07810	191	43	148
ROD_RS07815	36	28	8
ROD_RS07820	84	32	52
ROD_RS07825	40	3	37
ROD_RS07830	25	8	17
ROD_RS07835	42	14	28
ROD_RS07840	152	71	81
ROD_RS07845	239	232	7
ROD_RS07850	607	468	139
ROD_RS07855	12050	11958	92
ROD_RS07860	85789	85697	92
ROD_RS07865	165	83	82
ROD_RS07870	194	189	5
ROD_RS07875	981	980	1
ROD_RS07880	249	247	2
ROD_RS07885	219	42	177
ROD_RS07890	448	399	49
ROD_RS07895	160	151	9
ROD_RS07900	87	17	70
ROD_RS07905	284	43	241
ROD_RS07910	521	386	135
ROD_RS07915	27	24	3
ROD_RS26095	6	5	1
ROD_RS07920	143	104	39
ROD_RS07925	23	19	4
ROD_RS07930	24	10	14
ROD_RS07935	39	37	2
ROD_RS07940	42	40	2
ROD_RS07945	396	389	7
ROD_RS07950	52	48	4
ROD_RS07955	14	14	0
ROD_RS07960	1083	1070	13
ROD_RS07965	99	94	5
ROD_RS07970	134	11	123
ROD_RS07975	163	143	20
ROD_RS07980	48	33	15
ROD_RS07985	888	886	2
ROD_RS07990	1111	1100	11
ROD_RS07995	289	284	5
ROD_RS08000	160	135	25
ROD_RS08005	380	374	6
ROD_RS08010	21	21	0
ROD_RS08015	2235	2187	48
ROD_RS08020	1121	1103	18
ROD_RS08025	219	213	6
ROD_RS08030	11	7	4
ROD_RS08035	27	1	26
ROD_RS08040	224	8	216
ROD_RS08045	90	74	16
ROD_RS08050	3027	3002	25
ROD_RS28075	53	53	0
ROD_RS08055	43	43	0
ROD_RS08060	1364	162	1202
ROD_RS08065	411	402	9
ROD_RS08070	149	10	139
ROD_RS08075	147	141	6
ROD_RS08080	151	151	0
ROD_RS08085	351	232	119
ROD_RS08090	363	367	394
ROD_RS08095	3675	3617	58
ROD_RS08100	880	42	838
ROD_RS08105	40	28	12
ROD_RS08110	11	6	5
ROD_RS08115	113	112	1
ROD_RS08120	150	123	27
ROD_RS08125	24	16	8
ROD_RS08130	49	48	1
ROD_RS08135	105	105	0
ROD_RS08140	152	146	6
ROD_RS08145	41	41	0
ROD_RS08150	1114	1109	5
ROD_RS08155	21	0	21
ROD_RS08160	151	26	125
ROD_RS08165	1024	23	1001
ROD_RS08170	536	257	279
ROD_RS08175	161	129	32
ROD_RS08185	8	8	0
ROD_RS08190	1959	138	1821
ROD_RS08195	282	201	81
ROD_RS08200	457	442	15
ROD_RS27445	309	307	2
ROD_RS08205	1598	1505	93
ROD_RS27450	44	30	14
ROD_RS08210	104	104	0
ROD_RS26105	297	294	3
ROD_RS08225	0	0	0
ROD_RS27455	31	1	30
ROD_RS26115	12	3	9
ROD_RS28805	129	5	124
ROD_RS08240	1317	119	1198
ROD_RS08245	993	917	76
ROD_RS08250	664	655	9
ROD_RS08255	82	65	17
ROD_RS08260	86	78	8
ROD_RS08265	203	202	1
ROD_RS08270	339	336	3
ROD_RS08275	97	93	4
ROD_RS08280	15	15	0
ROD_RS08285	10	9	1
ROD_RS08290	173	119	54
ROD_RS08295	508	498	10
ROD_RS08300	653	42	611
ROD_RS08305	5900	26	5874
ROD_RS08310	4732	102	4630
ROD_RS08315	334	291	43
ROD_RS08320	1138	1075	63
ROD_RS08325	384	129	255
ROD_RS08330	371	351	20
ROD_RS08335	11816	261	11555
ROD_RS08340	1127	1103	24
ROD_RS08345	842	810	32
ROD_RS08350	2209	2205	4
ROD_RS08355	729	729	0
ROD_RS08360	294	287	7
ROD_RS08365	428	110	318
ROD_RS28725	15	15	0
ROD_RS08375	22	16	6
ROD_RS08380	97	72	25
ROD_RS26135	77	37	40
ROD_RS08385	1043	69	974
ROD_RS08390	52	16	36
ROD_RS08395	7	4	3
ROD_RS08400	2	0	2
ROD_RS08405	79	77	2
ROD_RS08410	91	86	5
ROD_RS08415	24	24	0
ROD_RS08420	42	41	1
ROD_RS08425	3	2	1
ROD_RS08430	14	6	8
ROD_RS08435	27	18	9
ROD_RS08440	24	17	7
ROD_RS08445	356	356	0
ROD_RS08450	362	361	1
ROD_RS08455	186	186	0
ROD_RS08460	4385	4379	6
ROD_RS08465	296	11	285
ROD_RS08470	1045	15	1030
ROD_RS08475	445	20	425
ROD_RS08480	316	34	282
ROD_RS08485	649	10	639
ROD_RS08490	796	44	752
ROD_RS08495	6976	27	6949
ROD_RS08500	162	49	113
ROD_RS08505	9005	50	8955
ROD_RS08510	894	62	832
ROD_RS08515	298	14	284
ROD_RS08520	2470	40	2430
ROD_RS08525	1566	21	1545
ROD_RS08530	402	401	1
ROD_RS08535	801	795	6
ROD_RS08540	1274	1274	0
ROD_RS08545	334	334	0
ROD_RS08550	520	513	7
ROD_RS08555	873	4	869
ROD_RS08560	812	785	27
ROD_RS28090	291	290	1
ROD_RS28590	792	792	0
ROD_RS08565	129	126	3
ROD_RS08570	937	757	180
ROD_RS08575	5527	5513	14
ROD_RS08580	251	84	167
ROD_RS08585	1414	1166	248
ROD_RS08590	839	28	811
ROD_RS08595	535	80	455
ROD_RS08600	1632	1547	85
ROD_RS08605	892	881	11
ROD_RS08610	818	795	23
ROD_RS26145	4	0	4
ROD_RS08615	75	7	68
ROD_RS08620	129	18	111
ROD_RS08625	1291	6	1285
ROD_RS08630	917	16	901
ROD_RS08635	1208	30	1178
ROD_RS08640	18	9	9
ROD_RS08645	7	1	6
ROD_RS08650	3	0	3
ROD_RS08655	6	0	6
ROD_RS08660	135	124	11
ROD_RS08665	729	725	4
ROD_RS27460	2	2	0
ROD_RS08670	997	22	975
ROD_RS08675	774	35	739
ROD_RS08680	2002	19	1983
ROD_RS08685	0	0	0
ROD_RS08690	80	25	55
ROD_RS08695	530	426	104
ROD_RS08700	2136	2112	24
ROD_RS08705	607	159	448
ROD_RS28095	72	28	44
ROD_RS08710	819	17	802
ROD_RS08715	626	42	584
ROD_RS28100	136	10	126
ROD_RS08720	1608	1456	152
ROD_RS08725	1652	1652	0
ROD_RS08730	1283	1280	3
ROD_RS08735	1994	1991	3
ROD_RS08740	20710	20684	26
ROD_RS08745	245	225	20
ROD_RS08750	140934	215	140719
ROD_RS08755	433	420	13
ROD_RS08760	3	3	7
ROD_RS08765	4334	20	4314
ROD_RS08770	3908	3744	164
ROD_RS08775	1199	1171	28
ROD_RS08780	1467	1459	8
ROD_RS08785	542	266	276
ROD_RS08790	2213	20	2193
ROD_RS08795	71	0	71
ROD_RS26150	41	0	41
ROD_RS08800	31	0	31
ROD_RS26155	16	0	16
ROD_RS08805	68	64	4
ROD_RS08810	37	34	3
ROD_RS08815	112	111	1
ROD_RS08820	130	100	30
ROD_RS08825	33	31	2
ROD_RS08830	372	16	356
ROD_RS08835	347	45	302
ROD_RS08840	745	721	24
